GEO_ID,NAME,Population
482013405004,"Block Group 4, Census Tract 3405, Harris County, Texas",872
482013405005,"Block Group 5, Census Tract 3405, Harris County, Texas",1201
482013406001,"Block Group 1, Census Tract 3406, Harris County, Texas",1267
482013406002,"Block Group 2, Census Tract 3406, Harris County, Texas",1241
482013407001,"Block Group 1, Census Tract 3407, Harris County, Texas",2194
482013407002,"Block Group 2, Census Tract 3407, Harris County, Texas",2405
482013407003,"Block Group 3, Census Tract 3407, Harris County, Texas",2208
482013407004,"Block Group 4, Census Tract 3407, Harris County, Texas",1193
482013408001,"Block Group 1, Census Tract 3408, Harris County, Texas",1841
482013408002,"Block Group 2, Census Tract 3408, Harris County, Texas",1681
482013408003,"Block Group 3, Census Tract 3408, Harris County, Texas",2433
482013409001,"Block Group 1, Census Tract 3409, Harris County, Texas",1970
482013409002,"Block Group 2, Census Tract 3409, Harris County, Texas",2552
482013410001,"Block Group 1, Census Tract 3410, Harris County, Texas",2007
482013410002,"Block Group 2, Census Tract 3410, Harris County, Texas",2157
482013410003,"Block Group 3, Census Tract 3410, Harris County, Texas",2815
482013410004,"Block Group 4, Census Tract 3410, Harris County, Texas",1780
482013411001,"Block Group 1, Census Tract 3411, Harris County, Texas",2642
482013411002,"Block Group 2, Census Tract 3411, Harris County, Texas",1626
482013412011,"Block Group 1, Census Tract 3412.01, Harris County, Texas",2113
482013412012,"Block Group 2, Census Tract 3412.01, Harris County, Texas",1864
482013412021,"Block Group 1, Census Tract 3412.02, Harris County, Texas",1195
482013412022,"Block Group 2, Census Tract 3412.02, Harris County, Texas",595
482013412023,"Block Group 3, Census Tract 3412.02, Harris County, Texas",1133
482013412024,"Block Group 4, Census Tract 3412.02, Harris County, Texas",1720
482013413011,"Block Group 1, Census Tract 3413.01, Harris County, Texas",1840
482013413012,"Block Group 2, Census Tract 3413.01, Harris County, Texas",1572
482013413013,"Block Group 3, Census Tract 3413.01, Harris County, Texas",1802
482013413021,"Block Group 1, Census Tract 3413.02, Harris County, Texas",1598
482013413022,"Block Group 2, Census Tract 3413.02, Harris County, Texas",1298
482013414001,"Block Group 1, Census Tract 3414, Harris County, Texas",1432
482013414002,"Block Group 2, Census Tract 3414, Harris County, Texas",1785
482013414003,"Block Group 3, Census Tract 3414, Harris County, Texas",1683
482013415011,"Block Group 1, Census Tract 3415.01, Harris County, Texas",3067
482013415012,"Block Group 2, Census Tract 3415.01, Harris County, Texas",1300
482013415013,"Block Group 3, Census Tract 3415.01, Harris County, Texas",2100
482013415021,"Block Group 1, Census Tract 3415.02, Harris County, Texas",3540
482013415022,"Block Group 2, Census Tract 3415.02, Harris County, Texas",836
482013416001,"Block Group 1, Census Tract 3416, Harris County, Texas",1518
482013416002,"Block Group 2, Census Tract 3416, Harris County, Texas",4178
482013416003,"Block Group 3, Census Tract 3416, Harris County, Texas",1109
482013417001,"Block Group 1, Census Tract 3417, Harris County, Texas",1091
482013417002,"Block Group 2, Census Tract 3417, Harris County, Texas",1383
482013417003,"Block Group 3, Census Tract 3417, Harris County, Texas",602
482013418001,"Block Group 1, Census Tract 3418, Harris County, Texas",1473
482013418002,"Block Group 2, Census Tract 3418, Harris County, Texas",885
482013420011,"Block Group 1, Census Tract 3420.01, Harris County, Texas",1854
482013420012,"Block Group 2, Census Tract 3420.01, Harris County, Texas",2856
482013420013,"Block Group 3, Census Tract 3420.01, Harris County, Texas",2334
482013420021,"Block Group 1, Census Tract 3420.02, Harris County, Texas",3352
482013421001,"Block Group 1, Census Tract 3421, Harris County, Texas",2013
482013421002,"Block Group 2, Census Tract 3421, Harris County, Texas",2310
482013422001,"Block Group 1, Census Tract 3422, Harris County, Texas",1971
482013422002,"Block Group 2, Census Tract 3422, Harris County, Texas",590
482013422003,"Block Group 3, Census Tract 3422, Harris County, Texas",1322
482013423001,"Block Group 1, Census Tract 3423, Harris County, Texas",2482
482013423002,"Block Group 2, Census Tract 3423, Harris County, Texas",1750
482013423003,"Block Group 3, Census Tract 3423, Harris County, Texas",4046
482013424001,"Block Group 1, Census Tract 3424, Harris County, Texas",821
482013424002,"Block Group 2, Census Tract 3424, Harris County, Texas",2615
482013425001,"Block Group 1, Census Tract 3425, Harris County, Texas",2933
482013425002,"Block Group 2, Census Tract 3425, Harris County, Texas",1456
482013425003,"Block Group 3, Census Tract 3425, Harris County, Texas",1264
482013427001,"Block Group 1, Census Tract 3427, Harris County, Texas",1338
482013427002,"Block Group 2, Census Tract 3427, Harris County, Texas",2260
482013427003,"Block Group 3, Census Tract 3427, Harris County, Texas",1293
482013428001,"Block Group 1, Census Tract 3428, Harris County, Texas",6983
482013428002,"Block Group 2, Census Tract 3428, Harris County, Texas",1667
482013429001,"Block Group 1, Census Tract 3429, Harris County, Texas",836
482013429002,"Block Group 2, Census Tract 3429, Harris County, Texas",2779
482013429003,"Block Group 3, Census Tract 3429, Harris County, Texas",2768
482013430001,"Block Group 1, Census Tract 3430, Harris County, Texas",2593
482013430002,"Block Group 2, Census Tract 3430, Harris County, Texas",2364
482013430003,"Block Group 3, Census Tract 3430, Harris County, Texas",2086
482013431001,"Block Group 1, Census Tract 3431, Harris County, Texas",1600
482013431002,"Block Group 2, Census Tract 3431, Harris County, Texas",1401
482013431003,"Block Group 3, Census Tract 3431, Harris County, Texas",1589
482013432001,"Block Group 1, Census Tract 3432, Harris County, Texas",3377
482013432002,"Block Group 2, Census Tract 3432, Harris County, Texas",1660
482013433011,"Block Group 1, Census Tract 3433.01, Harris County, Texas",2212
482013433012,"Block Group 2, Census Tract 3433.01, Harris County, Texas",1529
482013433013,"Block Group 3, Census Tract 3433.01, Harris County, Texas",1210
482013433021,"Block Group 1, Census Tract 3433.02, Harris County, Texas",2607
482013433022,"Block Group 2, Census Tract 3433.02, Harris County, Texas",2208
482013436001,"Block Group 1, Census Tract 3436, Harris County, Texas",1199
482013436002,"Block Group 2, Census Tract 3436, Harris County, Texas",774
482013436003,"Block Group 3, Census Tract 3436, Harris County, Texas",934
482013437001,"Block Group 1, Census Tract 3437, Harris County, Texas",1368
482013437002,"Block Group 2, Census Tract 3437, Harris County, Texas",1215
482013437003,"Block Group 3, Census Tract 3437, Harris County, Texas",1363
482013501001,"Block Group 1, Census Tract 3501, Harris County, Texas",7146
482013501002,"Block Group 2, Census Tract 3501, Harris County, Texas",10489
482013502001,"Block Group 1, Census Tract 3502, Harris County, Texas",1060
482013502002,"Block Group 2, Census Tract 3502, Harris County, Texas",3067
482013502003,"Block Group 3, Census Tract 3502, Harris County, Texas",2727
482013502004,"Block Group 4, Census Tract 3502, Harris County, Texas",1758
482013503001,"Block Group 1, Census Tract 3503, Harris County, Texas",1828
482013503002,"Block Group 2, Census Tract 3503, Harris County, Texas",1594
482013503003,"Block Group 3, Census Tract 3503, Harris County, Texas",959
482013503004,"Block Group 4, Census Tract 3503, Harris County, Texas",2350
482013504001,"Block Group 1, Census Tract 3504, Harris County, Texas",2089
482013504002,"Block Group 2, Census Tract 3504, Harris County, Texas",1479
482013504003,"Block Group 3, Census Tract 3504, Harris County, Texas",3188
482013505001,"Block Group 1, Census Tract 3505, Harris County, Texas",919
482013505002,"Block Group 2, Census Tract 3505, Harris County, Texas",1506
482013505003,"Block Group 3, Census Tract 3505, Harris County, Texas",3703
482013505004,"Block Group 4, Census Tract 3505, Harris County, Texas",1723
482013506011,"Block Group 1, Census Tract 3506.01, Harris County, Texas",2778
482013506012,"Block Group 2, Census Tract 3506.01, Harris County, Texas",2201
482013506021,"Block Group 1, Census Tract 3506.02, Harris County, Texas",2799
482013506022,"Block Group 2, Census Tract 3506.02, Harris County, Texas",2129
482013506023,"Block Group 3, Census Tract 3506.02, Harris County, Texas",4401
482013507001,"Block Group 1, Census Tract 3507, Harris County, Texas",1399
482013507002,"Block Group 2, Census Tract 3507, Harris County, Texas",817
482013508011,"Block Group 1, Census Tract 3508.01, Harris County, Texas",2654
482013508012,"Block Group 2, Census Tract 3508.01, Harris County, Texas",1782
482013508013,"Block Group 3, Census Tract 3508.01, Harris County, Texas",955
482013508021,"Block Group 1, Census Tract 3508.02, Harris County, Texas",6131
482013508022,"Block Group 2, Census Tract 3508.02, Harris County, Texas",2606
482014101001,"Block Group 1, Census Tract 4101, Harris County, Texas",3338
482014101002,"Block Group 2, Census Tract 4101, Harris County, Texas",1473
482014102001,"Block Group 1, Census Tract 4102, Harris County, Texas",1582
482014102002,"Block Group 2, Census Tract 4102, Harris County, Texas",2248
482014102003,"Block Group 3, Census Tract 4102, Harris County, Texas",1746
482014103001,"Block Group 1, Census Tract 4103, Harris County, Texas",93
482014103002,"Block Group 2, Census Tract 4103, Harris County, Texas",915
482014103003,"Block Group 3, Census Tract 4103, Harris County, Texas",2022
482014104011,"Block Group 1, Census Tract 4104.01, Harris County, Texas",1968
482014104012,"Block Group 2, Census Tract 4104.01, Harris County, Texas",954
482014104013,"Block Group 3, Census Tract 4104.01, Harris County, Texas",1097
482014104021,"Block Group 1, Census Tract 4104.02, Harris County, Texas",930
482014104022,"Block Group 2, Census Tract 4104.02, Harris County, Texas",1503
482014105001,"Block Group 1, Census Tract 4105, Harris County, Texas",1645
482014105002,"Block Group 2, Census Tract 4105, Harris County, Texas",1278
482014105003,"Block Group 3, Census Tract 4105, Harris County, Texas",651
482014105004,"Block Group 4, Census Tract 4105, Harris County, Texas",986
482014106001,"Block Group 1, Census Tract 4106, Harris County, Texas",2480
482014106002,"Block Group 2, Census Tract 4106, Harris County, Texas",2419
482014107011,"Block Group 1, Census Tract 4107.01, Harris County, Texas",1188
482014107012,"Block Group 2, Census Tract 4107.01, Harris County, Texas",1006
482014107013,"Block Group 3, Census Tract 4107.01, Harris County, Texas",1266
482014107014,"Block Group 4, Census Tract 4107.01, Harris County, Texas",541
482014107021,"Block Group 1, Census Tract 4107.02, Harris County, Texas",1864
482014107022,"Block Group 2, Census Tract 4107.02, Harris County, Texas",904
482014108001,"Block Group 1, Census Tract 4108, Harris County, Texas",1256
482014108002,"Block Group 2, Census Tract 4108, Harris County, Texas",1519
482014108003,"Block Group 3, Census Tract 4108, Harris County, Texas",1451
482014109001,"Block Group 1, Census Tract 4109, Harris County, Texas",1261
482014109002,"Block Group 2, Census Tract 4109, Harris County, Texas",1311
482014109003,"Block Group 3, Census Tract 4109, Harris County, Texas",626
482014110001,"Block Group 1, Census Tract 4110, Harris County, Texas",1676
482014110002,"Block Group 2, Census Tract 4110, Harris County, Texas",2202
482014110003,"Block Group 3, Census Tract 4110, Harris County, Texas",1297
482014111001,"Block Group 1, Census Tract 4111, Harris County, Texas",1406
482014111002,"Block Group 2, Census Tract 4111, Harris County, Texas",1091
482014111003,"Block Group 3, Census Tract 4111, Harris County, Texas",1244
482014112001,"Block Group 1, Census Tract 4112, Harris County, Texas",1107
482014112002,"Block Group 2, Census Tract 4112, Harris County, Texas",764
482014113001,"Block Group 1, Census Tract 4113, Harris County, Texas",2358
482014113002,"Block Group 2, Census Tract 4113, Harris County, Texas",839
482014113003,"Block Group 3, Census Tract 4113, Harris County, Texas",1421
482014114001,"Block Group 1, Census Tract 4114, Harris County, Texas",1382
482014114002,"Block Group 2, Census Tract 4114, Harris County, Texas",700
482014114003,"Block Group 3, Census Tract 4114, Harris County, Texas",728
482014115011,"Block Group 1, Census Tract 4115.01, Harris County, Texas",2717
482014115012,"Block Group 2, Census Tract 4115.01, Harris County, Texas",2667
482014115013,"Block Group 3, Census Tract 4115.01, Harris County, Texas",2135
482014115021,"Block Group 1, Census Tract 4115.02, Harris County, Texas",1063
482014115022,"Block Group 2, Census Tract 4115.02, Harris County, Texas",578
482014115023,"Block Group 3, Census Tract 4115.02, Harris County, Texas",873
482014115024,"Block Group 4, Census Tract 4115.02, Harris County, Texas",1632
482014116001,"Block Group 1, Census Tract 4116, Harris County, Texas",1095
482014116002,"Block Group 2, Census Tract 4116, Harris County, Texas",1330
482014117001,"Block Group 1, Census Tract 4117, Harris County, Texas",1122
482014117002,"Block Group 2, Census Tract 4117, Harris County, Texas",2354
482014118001,"Block Group 1, Census Tract 4118, Harris County, Texas",1393
482014118002,"Block Group 2, Census Tract 4118, Harris County, Texas",1503
482014118003,"Block Group 3, Census Tract 4118, Harris County, Texas",1566
482014118004,"Block Group 4, Census Tract 4118, Harris County, Texas",985
482014119001,"Block Group 1, Census Tract 4119, Harris County, Texas",732
482014119002,"Block Group 2, Census Tract 4119, Harris County, Texas",1060
482014119003,"Block Group 3, Census Tract 4119, Harris County, Texas",1506
482014120001,"Block Group 1, Census Tract 4120, Harris County, Texas",1456
482014120002,"Block Group 2, Census Tract 4120, Harris County, Texas",1435
482014120003,"Block Group 3, Census Tract 4120, Harris County, Texas",1076
482014121001,"Block Group 1, Census Tract 4121, Harris County, Texas",2836
482014122001,"Block Group 1, Census Tract 4122, Harris County, Texas",684
482014122002,"Block Group 2, Census Tract 4122, Harris County, Texas",1029
482014122003,"Block Group 3, Census Tract 4122, Harris County, Texas",1859
482014122004,"Block Group 4, Census Tract 4122, Harris County, Texas",2381
482014123001,"Block Group 1, Census Tract 4123, Harris County, Texas",1391
482014123002,"Block Group 2, Census Tract 4123, Harris County, Texas",1550
482014123003,"Block Group 3, Census Tract 4123, Harris County, Texas",1244
482014123004,"Block Group 4, Census Tract 4123, Harris County, Texas",1462
482014123005,"Block Group 5, Census Tract 4123, Harris County, Texas",1416
482014124001,"Block Group 1, Census Tract 4124, Harris County, Texas",634
482014124002,"Block Group 2, Census Tract 4124, Harris County, Texas",1566
482014124003,"Block Group 3, Census Tract 4124, Harris County, Texas",880
482014124004,"Block Group 4, Census Tract 4124, Harris County, Texas",1679
482014125001,"Block Group 1, Census Tract 4125, Harris County, Texas",906
482014125002,"Block Group 2, Census Tract 4125, Harris County, Texas",746
482014126001,"Block Group 1, Census Tract 4126, Harris County, Texas",1422
482014126002,"Block Group 2, Census Tract 4126, Harris County, Texas",1575
482014126003,"Block Group 3, Census Tract 4126, Harris County, Texas",916
482014127001,"Block Group 1, Census Tract 4127, Harris County, Texas",1299
482014127002,"Block Group 2, Census Tract 4127, Harris County, Texas",2241
482014128001,"Block Group 1, Census Tract 4128, Harris County, Texas",2253
482014128002,"Block Group 2, Census Tract 4128, Harris County, Texas",1484
482014128003,"Block Group 3, Census Tract 4128, Harris County, Texas",1442
482014129001,"Block Group 1, Census Tract 4129, Harris County, Texas",1502
482014129002,"Block Group 2, Census Tract 4129, Harris County, Texas",1521
482014129003,"Block Group 3, Census Tract 4129, Harris County, Texas",1132
482014130001,"Block Group 1, Census Tract 4130, Harris County, Texas",1441
482014130002,"Block Group 2, Census Tract 4130, Harris County, Texas",2287
482014131001,"Block Group 1, Census Tract 4131, Harris County, Texas",1155
482014131002,"Block Group 2, Census Tract 4131, Harris County, Texas",785
482014131003,"Block Group 3, Census Tract 4131, Harris County, Texas",887
482014132011,"Block Group 1, Census Tract 4132.01, Harris County, Texas",1254
482014132012,"Block Group 2, Census Tract 4132.01, Harris County, Texas",1488
482014132021,"Block Group 1, Census Tract 4132.02, Harris County, Texas",885
482014132022,"Block Group 2, Census Tract 4132.02, Harris County, Texas",3095
482014133001,"Block Group 1, Census Tract 4133, Harris County, Texas",1695
482014133002,"Block Group 2, Census Tract 4133, Harris County, Texas",2986
482014133003,"Block Group 3, Census Tract 4133, Harris County, Texas",1286
482014133004,"Block Group 4, Census Tract 4133, Harris County, Texas",995
482014133005,"Block Group 5, Census Tract 4133, Harris County, Texas",871
482014201001,"Block Group 1, Census Tract 4201, Harris County, Texas",1917
482014201002,"Block Group 2, Census Tract 4201, Harris County, Texas",995
482014202001,"Block Group 1, Census Tract 4202, Harris County, Texas",881
482014202002,"Block Group 2, Census Tract 4202, Harris County, Texas",1779
482014203001,"Block Group 1, Census Tract 4203, Harris County, Texas",1577
482014203002,"Block Group 2, Census Tract 4203, Harris County, Texas",741
482014203003,"Block Group 3, Census Tract 4203, Harris County, Texas",1257
482014204001,"Block Group 1, Census Tract 4204, Harris County, Texas",944
482014204002,"Block Group 2, Census Tract 4204, Harris County, Texas",1615
482014204003,"Block Group 3, Census Tract 4204, Harris County, Texas",1049
482014205001,"Block Group 1, Census Tract 4205, Harris County, Texas",1244
482014205002,"Block Group 2, Census Tract 4205, Harris County, Texas",954
482014205003,"Block Group 3, Census Tract 4205, Harris County, Texas",1728
482014206001,"Block Group 1, Census Tract 4206, Harris County, Texas",631
482014206002,"Block Group 2, Census Tract 4206, Harris County, Texas",1754
482014207001,"Block Group 1, Census Tract 4207, Harris County, Texas",560
482014207002,"Block Group 2, Census Tract 4207, Harris County, Texas",494
482014207003,"Block Group 3, Census Tract 4207, Harris County, Texas",1751
482014208001,"Block Group 1, Census Tract 4208, Harris County, Texas",570
482014208002,"Block Group 2, Census Tract 4208, Harris County, Texas",877
482014208003,"Block Group 3, Census Tract 4208, Harris County, Texas",736
482014209001,"Block Group 1, Census Tract 4209, Harris County, Texas",1110
482014209002,"Block Group 2, Census Tract 4209, Harris County, Texas",1928
482014209003,"Block Group 3, Census Tract 4209, Harris County, Texas",1957
482014209004,"Block Group 4, Census Tract 4209, Harris County, Texas",2131
482014210001,"Block Group 1, Census Tract 4210, Harris County, Texas",1172
482014210002,"Block Group 2, Census Tract 4210, Harris County, Texas",1941
482014211011,"Block Group 1, Census Tract 4211.01, Harris County, Texas",644
482014211012,"Block Group 2, Census Tract 4211.01, Harris County, Texas",2416
482014211021,"Block Group 1, Census Tract 4211.02, Harris County, Texas",3245
482014211022,"Block Group 2, Census Tract 4211.02, Harris County, Texas",1373
482014211023,"Block Group 3, Census Tract 4211.02, Harris County, Texas",838
482014212011,"Block Group 1, Census Tract 4212.01, Harris County, Texas",2061
482014212012,"Block Group 2, Census Tract 4212.01, Harris County, Texas",3011
482014212013,"Block Group 3, Census Tract 4212.01, Harris County, Texas",580
482014212021,"Block Group 1, Census Tract 4212.02, Harris County, Texas",2644
482014212022,"Block Group 2, Census Tract 4212.02, Harris County, Texas",2507
482014212023,"Block Group 3, Census Tract 4212.02, Harris County, Texas",299
482014213001,"Block Group 1, Census Tract 4213, Harris County, Texas",3054
482014213002,"Block Group 2, Census Tract 4213, Harris County, Texas",3200
482014213003,"Block Group 3, Census Tract 4213, Harris County, Texas",1853
482014214011,"Block Group 1, Census Tract 4214.01, Harris County, Texas",1701
482014214012,"Block Group 2, Census Tract 4214.01, Harris County, Texas",2268
482014214021,"Block Group 1, Census Tract 4214.02, Harris County, Texas",1961
482014214022,"Block Group 2, Census Tract 4214.02, Harris County, Texas",1864
482014214031,"Block Group 1, Census Tract 4214.03, Harris County, Texas",1501
482014214032,"Block Group 2, Census Tract 4214.03, Harris County, Texas",2249
482014214033,"Block Group 3, Census Tract 4214.03, Harris County, Texas",771
482014215001,"Block Group 1, Census Tract 4215, Harris County, Texas",496
482014215002,"Block Group 2, Census Tract 4215, Harris County, Texas",3377
482014215003,"Block Group 3, Census Tract 4215, Harris County, Texas",1490
482014215004,"Block Group 4, Census Tract 4215, Harris County, Texas",2534
482014216001,"Block Group 1, Census Tract 4216, Harris County, Texas",1306
482014216002,"Block Group 2, Census Tract 4216, Harris County, Texas",2192
482014216003,"Block Group 3, Census Tract 4216, Harris County, Texas",1798
482014216004,"Block Group 4, Census Tract 4216, Harris County, Texas",1877
482014217001,"Block Group 1, Census Tract 4217, Harris County, Texas",1848
482014217002,"Block Group 2, Census Tract 4217, Harris County, Texas",912
482014217003,"Block Group 3, Census Tract 4217, Harris County, Texas",1184
482014217004,"Block Group 4, Census Tract 4217, Harris County, Texas",771
482014218001,"Block Group 1, Census Tract 4218, Harris County, Texas",1077
482014218002,"Block Group 2, Census Tract 4218, Harris County, Texas",749
482014218003,"Block Group 3, Census Tract 4218, Harris County, Texas",860
482014218004,"Block Group 4, Census Tract 4218, Harris County, Texas",1788
482014219001,"Block Group 1, Census Tract 4219, Harris County, Texas",819
482014219002,"Block Group 2, Census Tract 4219, Harris County, Texas",1103
482014219003,"Block Group 3, Census Tract 4219, Harris County, Texas",779
482014220001,"Block Group 1, Census Tract 4220, Harris County, Texas",649
482014220002,"Block Group 2, Census Tract 4220, Harris County, Texas",940
482014220003,"Block Group 3, Census Tract 4220, Harris County, Texas",967
482014221001,"Block Group 1, Census Tract 4221, Harris County, Texas",966
482014221002,"Block Group 2, Census Tract 4221, Harris County, Texas",1113
482014221003,"Block Group 3, Census Tract 4221, Harris County, Texas",1459
482014221004,"Block Group 4, Census Tract 4221, Harris County, Texas",751
482014221005,"Block Group 5, Census Tract 4221, Harris County, Texas",1005
482014222001,"Block Group 1, Census Tract 4222, Harris County, Texas",2646
482014222002,"Block Group 2, Census Tract 4222, Harris County, Texas",1785
482014222003,"Block Group 3, Census Tract 4222, Harris County, Texas",1002
482014223011,"Block Group 1, Census Tract 4223.01, Harris County, Texas",2086
482014223012,"Block Group 2, Census Tract 4223.01, Harris County, Texas",1597
482014223013,"Block Group 3, Census Tract 4223.01, Harris County, Texas",1000
482014223014,"Block Group 4, Census Tract 4223.01, Harris County, Texas",2203
482014223021,"Block Group 1, Census Tract 4223.02, Harris County, Texas",1741
482014224011,"Block Group 1, Census Tract 4224.01, Harris County, Texas",1379
482014224012,"Block Group 2, Census Tract 4224.01, Harris County, Texas",879
482014224013,"Block Group 3, Census Tract 4224.01, Harris County, Texas",1428
482014224021,"Block Group 1, Census Tract 4224.02, Harris County, Texas",1811
482014224022,"Block Group 2, Census Tract 4224.02, Harris County, Texas",1926
482014224023,"Block Group 3, Census Tract 4224.02, Harris County, Texas",1734
482014224024,"Block Group 4, Census Tract 4224.02, Harris County, Texas",924
482014225001,"Block Group 1, Census Tract 4225, Harris County, Texas",2731
482014225002,"Block Group 2, Census Tract 4225, Harris County, Texas",992
482014225003,"Block Group 3, Census Tract 4225, Harris County, Texas",2867
482014225004,"Block Group 4, Census Tract 4225, Harris County, Texas",693
482014226001,"Block Group 1, Census Tract 4226, Harris County, Texas",1587
482014226002,"Block Group 2, Census Tract 4226, Harris County, Texas",963
482014226003,"Block Group 3, Census Tract 4226, Harris County, Texas",2397
482014226004,"Block Group 4, Census Tract 4226, Harris County, Texas",1869
482014227011,"Block Group 1, Census Tract 4227.01, Harris County, Texas",1996
482014227012,"Block Group 2, Census Tract 4227.01, Harris County, Texas",1096
482014227013,"Block Group 3, Census Tract 4227.01, Harris County, Texas",2825
482014227021,"Block Group 1, Census Tract 4227.02, Harris County, Texas",1805
482014227022,"Block Group 2, Census Tract 4227.02, Harris County, Texas",1527
482014228001,"Block Group 1, Census Tract 4228, Harris County, Texas",805
482014228002,"Block Group 2, Census Tract 4228, Harris County, Texas",273
482014228003,"Block Group 3, Census Tract 4228, Harris County, Texas",2312
482014228004,"Block Group 4, Census Tract 4228, Harris County, Texas",2025
482014229001,"Block Group 1, Census Tract 4229, Harris County, Texas",1947
482014229002,"Block Group 2, Census Tract 4229, Harris County, Texas",2027
482014230001,"Block Group 1, Census Tract 4230, Harris County, Texas",3286
482014230002,"Block Group 2, Census Tract 4230, Harris County, Texas",840
482014230003,"Block Group 3, Census Tract 4230, Harris County, Texas",1878
482014231001,"Block Group 1, Census Tract 4231, Harris County, Texas",984
482014231002,"Block Group 2, Census Tract 4231, Harris County, Texas",1727
482014232011,"Block Group 1, Census Tract 4232.01, Harris County, Texas",1901
482014232012,"Block Group 2, Census Tract 4232.01, Harris County, Texas",1782
482014232021,"Block Group 1, Census Tract 4232.02, Harris County, Texas",2309
482014232022,"Block Group 2, Census Tract 4232.02, Harris County, Texas",3818
482014232023,"Block Group 3, Census Tract 4232.02, Harris County, Texas",1821
482014233011,"Block Group 1, Census Tract 4233.01, Harris County, Texas",1356
482014233012,"Block Group 2, Census Tract 4233.01, Harris County, Texas",2039
482014233013,"Block Group 3, Census Tract 4233.01, Harris County, Texas",1077
482014233021,"Block Group 1, Census Tract 4233.02, Harris County, Texas",1257
482014233022,"Block Group 2, Census Tract 4233.02, Harris County, Texas",1756
482014233023,"Block Group 3, Census Tract 4233.02, Harris County, Texas",2442
482014234011,"Block Group 1, Census Tract 4234.01, Harris County, Texas",2570
482014234012,"Block Group 2, Census Tract 4234.01, Harris County, Texas",2301
482014234013,"Block Group 3, Census Tract 4234.01, Harris County, Texas",1384
482014234021,"Block Group 1, Census Tract 4234.02, Harris County, Texas",3187
482014234022,"Block Group 2, Census Tract 4234.02, Harris County, Texas",1556
482014235001,"Block Group 1, Census Tract 4235, Harris County, Texas",2001
482014236001,"Block Group 1, Census Tract 4236, Harris County, Texas",1695
482014236002,"Block Group 2, Census Tract 4236, Harris County, Texas",1463
482014236003,"Block Group 3, Census Tract 4236, Harris County, Texas",1992
482014236004,"Block Group 4, Census Tract 4236, Harris County, Texas",2640
482014301001,"Block Group 1, Census Tract 4301, Harris County, Texas",1090
482014301002,"Block Group 2, Census Tract 4301, Harris County, Texas",1800
482014301003,"Block Group 3, Census Tract 4301, Harris County, Texas",1002
482014301004,"Block Group 4, Census Tract 4301, Harris County, Texas",814
482014301005,"Block Group 5, Census Tract 4301, Harris County, Texas",1222
482014302001,"Block Group 1, Census Tract 4302, Harris County, Texas",1489
482014303001,"Block Group 1, Census Tract 4303, Harris County, Texas",1180
482014303002,"Block Group 2, Census Tract 4303, Harris County, Texas",1721
482014303003,"Block Group 3, Census Tract 4303, Harris County, Texas",1924
482014304001,"Block Group 1, Census Tract 4304, Harris County, Texas",1450
482014304002,"Block Group 2, Census Tract 4304, Harris County, Texas",1948
482014305001,"Block Group 1, Census Tract 4305, Harris County, Texas",1310
482014305002,"Block Group 2, Census Tract 4305, Harris County, Texas",1388
482014306001,"Block Group 1, Census Tract 4306, Harris County, Texas",1105
482014306002,"Block Group 2, Census Tract 4306, Harris County, Texas",2847
482014307001,"Block Group 1, Census Tract 4307, Harris County, Texas",989
482014307002,"Block Group 2, Census Tract 4307, Harris County, Texas",1910
482014307003,"Block Group 3, Census Tract 4307, Harris County, Texas",903
482014308001,"Block Group 1, Census Tract 4308, Harris County, Texas",4651
482014308002,"Block Group 2, Census Tract 4308, Harris County, Texas",1558
482014309001,"Block Group 1, Census Tract 4309, Harris County, Texas",1718
482014309002,"Block Group 2, Census Tract 4309, Harris County, Texas",623
482014309003,"Block Group 3, Census Tract 4309, Harris County, Texas",1483
482014309004,"Block Group 4, Census Tract 4309, Harris County, Texas",1763
482014310001,"Block Group 1, Census Tract 4310, Harris County, Texas",1901
482014310002,"Block Group 2, Census Tract 4310, Harris County, Texas",687
482014310003,"Block Group 3, Census Tract 4310, Harris County, Texas",2163
482014310004,"Block Group 4, Census Tract 4310, Harris County, Texas",1373
482014311011,"Block Group 1, Census Tract 4311.01, Harris County, Texas",366
482014311012,"Block Group 2, Census Tract 4311.01, Harris County, Texas",1973
482014311013,"Block Group 3, Census Tract 4311.01, Harris County, Texas",1529
482014311021,"Block Group 1, Census Tract 4311.02, Harris County, Texas",2791
482014311022,"Block Group 2, Census Tract 4311.02, Harris County, Texas",1506
482014312011,"Block Group 1, Census Tract 4312.01, Harris County, Texas",1926
482014312012,"Block Group 2, Census Tract 4312.01, Harris County, Texas",1862
482014312021,"Block Group 1, Census Tract 4312.02, Harris County, Texas",2919
482014312022,"Block Group 2, Census Tract 4312.02, Harris County, Texas",581
482014312023,"Block Group 3, Census Tract 4312.02, Harris County, Texas",702
482014312024,"Block Group 4, Census Tract 4312.02, Harris County, Texas",1829
482014313011,"Block Group 1, Census Tract 4313.01, Harris County, Texas",2722
482014313012,"Block Group 2, Census Tract 4313.01, Harris County, Texas",1420
482014313013,"Block Group 3, Census Tract 4313.01, Harris County, Texas",1569
482014313021,"Block Group 1, Census Tract 4313.02, Harris County, Texas",1836
482014313022,"Block Group 2, Census Tract 4313.02, Harris County, Texas",1569
482014313023,"Block Group 3, Census Tract 4313.02, Harris County, Texas",1098
